"TOA5","CR1000_AlbedoStand","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2018-12-27 14:45:00",131150,0.01,-0.003,-0.094,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 14:46:00",131151,0.01,-0.003,-0.094,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.094,0,0,0,0
"2018-12-27 14:47:00",131152,0.01,-0.003,-0.094,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 14:48:00",131153,0.01,-0.003,-0.093,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.001,0
"2018-12-27 14:49:00",131154,0.01,-0.003,-0.093,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.001,0
"2018-12-27 14:50:00",131155,0.01,-0.004,-0.092,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.007,-0.094,0,0.001,0.002,0
"2018-12-27 14:51:00",131156,0.01,-0.004,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.007,-0.09,0,0.002,0,0
"2018-12-27 14:52:00",131157,0.01,-0.007,-0.092,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.007,-0.094,0,0.001,0.002,0
"2018-12-27 14:53:00",131158,0.01,-0.007,-0.093,"NAN","NAN",0.01,-0.007,-0.09,0.01,-0.007,-0.094,0,0,0.001,0
"2018-12-27 14:54:00",131159,0.01,-0.007,-0.095,"NAN","NAN",0.01,-0.007,-0.094,0.01,-0.007,-0.097,0,0,0.002,0
"2018-12-27 14:55:00",131160,0.01,-0.007,-0.097,"NAN","NAN",0.01,-0.007,-0.097,0.01,-0.007,-0.097,0,0,0,0
"2018-12-27 14:56:00",131161,0.01,-0.007,-0.097,"NAN","NAN",0.01,-0.007,-0.097,0.01,-0.007,-0.097,0,0,0,0
"2018-12-27 14:57:00",131162,0.01,-0.007,-0.097,"NAN","NAN",0.01,-0.007,-0.097,0.01,-0.007,-0.097,0,0,0,0
"2018-12-27 14:58:00",131163,0.01,-0.007,-0.096,"NAN","NAN",0.01,-0.007,-0.094,0.01,-0.007,-0.097,0,0,0.002,0
"2018-12-27 14:59:00",131164,0.01,-0.007,-0.094,"NAN","NAN",0.01,-0.007,-0.094,0.01,-0.007,-0.097,0,0,0.001,0
"2018-12-27 15:00:00",131165,0.01,-0.007,-0.094,"NAN","NAN",0.01,-0.007,-0.094,0.01,-0.007,-0.094,0,0,0,0
"2018-12-27 15:01:00",131166,0.01,-0.007,-0.094,"NAN","NAN",0.01,-0.007,-0.094,0.01,-0.007,-0.094,0,0,0,0
"2018-12-27 15:02:00",131167,0.01,-0.005,-0.092,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.007,-0.094,0,0.002,0.002,0
"2018-12-27 15:03:00",131168,0.01,-0.003,-0.091,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.002,0
"2018-12-27 15:04:00",131169,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.001,0
"2018-12-27 15:05:00",131170,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:06:00",131171,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:07:00",131172,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:08:00",131173,0.01,-0.003,-0.09,"NAN","NAN",0.01,0,-0.09,0.01,-0.003,-0.09,0,0.001,0,0
"2018-12-27 15:09:00",131174,0.01,-0.002,-0.09,"NAN","NAN",0.01,0,-0.09,0.01,-0.003,-0.09,0,0.002,0,0
"2018-12-27 15:10:00",131175,0.01,0,-0.09,"NAN","NAN",0.01,0,-0.09,0.01,-0.003,-0.09,0,0.001,0,0
"2018-12-27 15:11:00",131176,0.01,0,-0.09,"NAN","NAN",0.01,0,-0.09,0.01,0,-0.09,0,0,0,0
"2018-12-27 15:12:00",131177,0.01,0,-0.091,"NAN","NAN",0.01,0,-0.09,0.01,0,-0.094,0,0,0.002,0
"2018-12-27 15:13:00",131178,0.01,0,-0.094,"NAN","NAN",0.01,0,-0.094,0.01,0,-0.097,0,0,0.001,0
"2018-12-27 15:14:00",131179,0.01,0,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,0,-0.097,0,0,0,0
"2018-12-27 15:15:00",131180,0.01,0,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,0,-0.097,0,0,0,0
"2018-12-27 15:16:00",131181,0.01,0,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,0,-0.097,0,0,0,0
"2018-12-27 15:17:00",131182,0.01,0,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,0,-0.097,0,0,0,0
"2018-12-27 15:18:00",131183,0.01,0,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,-0.003,-0.097,0,0.001,0,0
"2018-12-27 15:19:00",131184,0.01,-0.003,-0.097,"NAN","NAN",0.01,0,-0.097,0.01,-0.003,-0.097,0,0.001,0,0
"2018-12-27 15:20:00",131185,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.097,0,0,0,0
"2018-12-27 15:21:00",131186,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.097,0,0,0,0
"2018-12-27 15:22:00",131187,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.097,0,0,0,0
"2018-12-27 15:23:00",131188,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 15:24:00",131189,0.01,-0.003,-0.095,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.002,0
"2018-12-27 15:25:00",131190,0.01,-0.003,-0.094,"NAN","NAN",0.01,0,-0.094,0.01,-0.003,-0.097,0,0.001,0.001,0
"2018-12-27 15:26:00",131191,0.01,-0.001,-0.093,"NAN","NAN",0.01,0,-0.09,0.01,-0.003,-0.094,0,0.002,0.001,0
"2018-12-27 15:27:00",131192,0.01,-0.001,-0.094,"NAN","NAN",0.01,0,-0.094,0.01,-0.003,-0.094,0,0.001,0,0
"2018-12-27 15:28:00",131193,0.01,-0.001,-0.094,"NAN","NAN",0.01,0,-0.094,0.01,-0.003,-0.094,0,0.001,0,0
"2018-12-27 15:29:00",131194,0.01,-0.002,-0.094,"NAN","NAN",0.01,0,-0.094,0.01,-0.003,-0.097,0,0.002,0.001,0
"2018-12-27 15:30:00",131195,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 15:31:00",131196,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.1,0,0,0.001,0
"2018-12-27 15:32:00",131197,0.01,-0.003,-0.1,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.1,0,0,0.001,0
"2018-12-27 15:33:00",131198,0.01,-0.003,-0.1,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.1,0,0,0.001,0
"2018-12-27 15:34:00",131199,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.1,0,0,0.001,0
"2018-12-27 15:35:00",131200,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.097,0,0,0,0
"2018-12-27 15:36:00",131201,0.01,-0.003,-0.096,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 15:37:00",131202,0.01,-0.003,-0.093,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.001,0
"2018-12-27 15:38:00",131203,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:39:00",131204,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:40:00",131205,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 15:41:00",131206,0.01,-0.002,-0.09,"NAN","NAN",0.01,0,-0.087,0.01,-0.003,-0.09,0,0.002,0.001,0
"2018-12-27 15:42:00",131207,0.01,0,-0.088,"NAN","NAN",0.01,0,-0.087,0.01,0,-0.09,0,0,0.002,0
"2018-12-27 15:43:00",131208,0.01,0,-0.087,"NAN","NAN",0.01,0,-0.084,0.01,0,-0.087,0,0,0.001,0
"2018-12-27 15:44:00",131209,0.01,0,-0.084,"NAN","NAN",0.01,0,-0.084,0.01,0,-0.087,0,0,0.001,0
"2018-12-27 15:45:00",131210,0.01,0,-0.084,"NAN","NAN",0.01,0,-0.084,0.01,0,-0.084,0,0,0,0
"2018-12-27 15:46:00",131211,0.01,0,-0.084,"NAN","NAN",0.01,0.003,-0.084,0.01,0,-0.084,0,0.001,0,0
"2018-12-27 15:47:00",131212,0.01,0.003,-0.083,"NAN","NAN",0.01,0.003,-0.08,0.01,0,-0.084,0,0.001,0.001,0
"2018-12-27 15:48:00",131213,0.01,0.003,-0.079,"NAN","NAN",0.01,0.003,-0.077,0.01,0.003,-0.084,0,0,0.002,0
"2018-12-27 15:49:00",131214,0.01,0.003,-0.077,"NAN","NAN",0.01,0.003,-0.077,0.01,0.003,-0.077,0,0,0,0
"2018-12-27 15:50:00",131215,0.01,0.003,-0.077,"NAN","NAN",0.01,0.003,-0.077,0.01,0.003,-0.077,0,0,0,0
"2018-12-27 15:51:00",131216,0.01,0.003,-0.075,"NAN","NAN",0.01,0.003,-0.074,0.01,0.003,-0.077,0,0,0.002,0
"2018-12-27 15:52:00",131217,0.01,0.003,-0.071,"NAN","NAN",0.01,0.003,-0.07,0.01,0.003,-0.074,0,0,0.002,0
"2018-12-27 15:53:00",131218,0.01,0.003,-0.07,"NAN","NAN",0.01,0.003,-0.07,0.01,0.003,-0.07,0,0,0,0
"2018-12-27 15:54:00",131219,0.01,0.003,-0.07,"NAN","NAN",0.01,0.003,-0.067,0.01,0.003,-0.07,0,0,0.001,0
"2018-12-27 15:55:00",131220,0.01,0.003,-0.067,"NAN","NAN",0.01,0.003,-0.067,0.01,0.003,-0.07,0,0,0.001,0
"2018-12-27 15:56:00",131221,0.01,0.003,-0.066,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.067,0,0,0.002,0
"2018-12-27 15:57:00",131222,0.01,0.003,-0.063,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.063,0,0,0,0
"2018-12-27 15:58:00",131223,0.01,0.003,-0.063,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.063,0,0,0,0
"2018-12-27 15:59:00",131224,0.01,0.003,-0.063,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.063,0,0,0,0
"2018-12-27 16:00:00",131225,0.01,0.003,-0.063,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.063,0,0,0,0
"2018-12-27 16:01:00",131226,0.01,0.003,-0.063,"NAN","NAN",0.01,0.003,-0.063,0.01,0.003,-0.063,0,0,0,0
"2018-12-27 16:02:00",131227,0.01,0.003,-0.061,"NAN","NAN",0.01,0.003,-0.06,0.01,0.003,-0.063,0,0,0.002,0
"2018-12-27 16:03:00",131228,0.01,0.003,-0.06,"NAN","NAN",0.01,0.003,-0.06,0.01,0.003,-0.063,0,0,0.001,0
"2018-12-27 16:04:00",131229,0.01,0.003,-0.06,"NAN","NAN",0.01,0.003,-0.06,0.01,0.003,-0.063,0,0,0.001,0
"2018-12-27 16:05:00",131230,0.01,0.003,-0.06,"NAN","NAN",0.01,0.003,-0.06,0.01,0.003,-0.06,0,0,0,0
"2018-12-27 16:06:00",131231,0.01,0.003,-0.06,"NAN","NAN",0.013,0.003,-0.057,0.01,0.003,-0.06,0.001,0,0.001,0
"2018-12-27 16:07:00",131232,0.01,0.003,-0.059,"NAN","NAN",0.01,0.003,-0.057,0.01,0.003,-0.06,0,0,0.002,0
"2018-12-27 16:08:00",131233,0.01,0.003,-0.057,"NAN","NAN",0.013,0.003,-0.057,0.01,0.003,-0.06,0.001,0,0.001,0
"2018-12-27 16:09:00",131234,0.01,0.003,-0.057,"NAN","NAN",0.013,0.003,-0.057,0.01,0.003,-0.057,0.001,0,0,0
"2018-12-27 16:10:00",131235,0.01,0.003,-0.057,"NAN","NAN",0.013,0.003,-0.057,0.01,0.003,-0.057,0.001,0,0,0
"2018-12-27 16:11:00",131236,0.01,0.003,-0.057,"NAN","NAN",0.01,0.003,-0.057,0.01,0.003,-0.057,0,0,0,0
"2018-12-27 16:12:00",131237,0.01,0.003,-0.056,"NAN","NAN",0.01,0.003,-0.053,0.01,0.003,-0.057,0,0,0.001,0
"2018-12-27 16:13:00",131238,0.01,0.003,-0.054,"NAN","NAN",0.01,0.003,-0.053,0.01,0.003,-0.057,0,0,0.001,0
"2018-12-27 16:14:00",131239,0.01,0.003,-0.053,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.053,0,0,0.001,0
"2018-12-27 16:15:00",131240,0.01,0.003,-0.051,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.053,0,0,0.002,0
"2018-12-27 16:16:00",131241,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:17:00",131242,0.01,0.004,-0.05,"NAN","NAN",0.01,0.007,-0.05,0.01,0.003,-0.05,0,0.001,0,0
"2018-12-27 16:18:00",131243,0.01,0.004,-0.05,"NAN","NAN",0.01,0.007,-0.05,0.01,0.003,-0.05,0,0.002,0,0
"2018-12-27 16:19:00",131244,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:20:00",131245,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:21:00",131246,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:22:00",131247,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:23:00",131248,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:24:00",131249,0.01,0.003,-0.05,"NAN","NAN",0.01,0.003,-0.05,0.01,0.003,-0.05,0,0,0,0
"2018-12-27 16:25:00",131250,0.01,0.003,-0.051,"NAN","NAN",0.01,0.003,-0.05,0.01,0,-0.053,0,0.001,0.002,0
"2018-12-27 16:26:00",131251,0.01,0.003,-0.053,"NAN","NAN",0.01,0.003,-0.053,0.01,0,-0.053,0,0.001,0,0
"2018-12-27 16:27:00",131252,0.01,0.003,-0.056,"NAN","NAN",0.01,0.003,-0.053,0.01,0.003,-0.057,0,0,0.001,0
"2018-12-27 16:28:00",131253,0.01,0.002,-0.057,"NAN","NAN",0.01,0.003,-0.057,0.01,0,-0.057,0,0.001,0,0
"2018-12-27 16:29:00",131254,0.01,0.001,-0.057,"NAN","NAN",0.01,0.003,-0.057,0.01,0,-0.057,0,0.002,0,0
"2018-12-27 16:30:00",131255,0.01,0,-0.057,"NAN","NAN",0.01,0,-0.057,0.01,0,-0.057,0,0,0,0
"2018-12-27 16:31:00",131256,0.01,0,-0.057,"NAN","NAN",0.01,0,-0.057,0.01,0,-0.057,0,0,0,0
"2018-12-27 16:32:00",131257,0.01,0,-0.058,"NAN","NAN",0.01,0,-0.057,0.01,0,-0.06,0,0,0.002,0
"2018-12-27 16:33:00",131258,0.01,0,-0.06,"NAN","NAN",0.01,0,-0.06,0.01,0,-0.06,0,0,0,0
"2018-12-27 16:34:00",131259,0.01,0,-0.063,"NAN","NAN",0.01,0,-0.06,0.01,0,-0.063,0,0,0.001,0
"2018-12-27 16:35:00",131260,0.01,0,-0.063,"NAN","NAN",0.01,0,-0.063,0.01,0,-0.063,0,0,0,0
"2018-12-27 16:36:00",131261,0.01,0,-0.063,"NAN","NAN",0.01,0,-0.063,0.01,0,-0.063,0,0,0,0
"2018-12-27 16:37:00",131262,0.01,0,-0.063,"NAN","NAN",0.01,0,-0.063,0.01,0,-0.063,0,0,0,0
"2018-12-27 16:38:00",131263,0.01,0,-0.065,"NAN","NAN",0.01,0,-0.063,0.01,0,-0.067,0,0,0.002,0
"2018-12-27 16:39:00",131264,0.01,0,-0.068,"NAN","NAN",0.01,0,-0.067,0.01,0,-0.07,0,0,0.002,0
"2018-12-27 16:40:00",131265,0.01,0,-0.07,"NAN","NAN",0.01,0,-0.07,0.01,0,-0.07,0,0,0,0
"2018-12-27 16:41:00",131266,0.01,0,-0.071,"NAN","NAN",0.01,0,-0.07,0.01,-0.003,-0.074,0,0.001,0.001,0
"2018-12-27 16:42:00",131267,0.01,0,-0.076,"NAN","NAN",0.01,0,-0.074,0.01,0,-0.077,0,0,0.002,0
"2018-12-27 16:43:00",131268,0.01,0,-0.077,"NAN","NAN",0.01,0,-0.077,0.01,-0.003,-0.077,0,0.001,0,0
"2018-12-27 16:44:00",131269,0.01,0,-0.077,"NAN","NAN",0.01,0,-0.077,0.01,-0.003,-0.077,0,0.001,0,0
"2018-12-27 16:45:00",131270,0.01,-0.002,-0.081,"NAN","NAN",0.01,0,-0.077,0.01,-0.003,-0.084,0,0.001,0.002,0
"2018-12-27 16:46:00",131271,0.01,-0.003,-0.084,"NAN","NAN",0.01,-0.003,-0.084,0.01,-0.003,-0.084,0,0,0,0
"2018-12-27 16:47:00",131272,0.01,-0.003,-0.084,"NAN","NAN",0.01,-0.003,-0.084,0.01,-0.003,-0.084,0,0,0,0
"2018-12-27 16:48:00",131273,0.01,-0.003,-0.084,"NAN","NAN",0.01,-0.003,-0.084,0.01,-0.003,-0.084,0,0,0,0
"2018-12-27 16:49:00",131274,0.01,-0.003,-0.086,"NAN","NAN",0.01,-0.003,-0.084,0.01,-0.003,-0.087,0,0,0.002,0
"2018-12-27 16:50:00",131275,0.01,-0.003,-0.089,"NAN","NAN",0.01,-0.003,-0.087,0.01,-0.003,-0.09,0,0,0.001,0
"2018-12-27 16:51:00",131276,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 16:52:00",131277,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 16:53:00",131278,0.01,-0.003,-0.09,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.09,0,0,0,0
"2018-12-27 16:54:00",131279,0.01,-0.003,-0.093,"NAN","NAN",0.01,-0.003,-0.09,0.01,-0.003,-0.094,0,0,0.001,0
"2018-12-27 16:55:00",131280,0.01,-0.003,-0.096,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 16:56:00",131281,0.01,-0.003,-0.096,"NAN","NAN",0.01,-0.003,-0.094,0.01,-0.003,-0.097,0,0,0.001,0
"2018-12-27 16:57:00",131282,0.01,-0.003,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.003,-0.097,0,0,0,0
"2018-12-27 16:58:00",131283,0.01,-0.004,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.007,-0.097,0,0.001,0,0
"2018-12-27 16:59:00",131284,0.01,-0.004,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.007,-0.097,0,0.001,0,0
"2018-12-27 17:00:00",131285,0.01,-0.006,-0.097,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.007,-0.1,0,0.001,0.001,0
"2018-12-27 17:01:00",131286,0.01,-0.007,-0.1,"NAN","NAN",0.01,-0.003,-0.097,0.01,-0.007,-0.104,0,0.001,0.001,0
"2018-12-27 17:02:00",131287,0.01,-0.007,-0.102,"NAN","NAN",0.01,-0.007,-0.1,0.007,-0.007,-0.104,0.001,0,0.002,0
"2018-12-27 17:03:00",131288,0.01,-0.007,-0.103,"NAN","NAN",0.01,-0.007,-0.1,0.01,-0.007,-0.104,0,0,0.001,0
"2018-12-27 17:04:00",131289,0.01,-0.007,-0.104,"NAN","NAN",0.01,-0.007,-0.104,0.007,-0.007,-0.104,0.001,0,0,0
"2018-12-27 17:05:00",131290,0.01,-0.007,-0.104,"NAN","NAN",0.01,-0.007,-0.104,0.01,-0.007,-0.104,0,0,0,0
"2018-12-27 17:06:00",131291,0.01,-0.007,-0.104,"NAN","NAN",0.01,-0.007,-0.104,0.007,-0.01,-0.104,0.001,0.001,0,0
"2018-12-27 17:07:00",131292,0.01,-0.01,-0.104,"NAN","NAN",0.01,-0.007,-0.104,0.01,-0.01,-0.104,0,0.001,0,0
"2018-12-27 17:08:00",131293,0.01,-0.01,-0.103,"NAN","NAN",0.01,-0.01,-0.1,0.007,-0.01,-0.104,0.001,0,0.001,0
"2018-12-27 17:09:00",131294,0.01,-0.01,-0.1,"NAN","NAN",0.01,-0.01,-0.097,0.01,-0.01,-0.104,0,0,0.001,0
"2018-12-27 17:10:00",131295,0.01,-0.01,-0.102,"NAN","NAN",0.01,-0.01,-0.1,0.007,-0.01,-0.104,0.001,0,0.002,0
"2018-12-27 17:11:00",131296,0.01,-0.01,-0.103,"NAN","NAN",0.01,-0.01,-0.1,0.007,-0.01,-0.104,0.001,0,0.001,0
"2018-12-27 17:12:00",131297,0.01,-0.01,-0.104,"NAN","NAN",0.01,-0.01,-0.104,0.01,-0.01,-0.104,0,0,0,0
"2018-12-27 17:13:00",131298,0.01,-0.01,-0.104,"NAN","NAN",0.01,-0.01,-0.104,0.007,-0.01,-0.104,0.001,0,0,0
"2018-12-27 17:14:00",131299,0.01,-0.01,-0.104,"NAN","NAN",0.01,-0.01,-0.104,0.01,-0.01,-0.107,0,0,0.001,0
"2018-12-27 17:15:00",131300,0.01,-0.01,-0.106,"NAN","NAN",0.01,-0.01,-0.104,0.01,-0.01,-0.11,0,0,0.002,0
"2018-12-27 17:16:00",131301,0.01,-0.01,-0.108,"NAN","NAN",0.01,-0.01,-0.104,0.01,-0.01,-0.11,0,0,0.002,0
"2018-12-27 17:17:00",131302,0.01,-0.01,-0.108,"NAN","NAN",0.01,-0.01,-0.107,0.01,-0.01,-0.11,0,0,0.002,0
"2018-12-27 17:18:00",131303,0.01,-0.01,-0.11,"NAN","NAN",0.01,-0.01,-0.11,0.01,-0.01,-0.11,0,0,0,0
"2018-12-27 17:19:00",131304,0.01,-0.01,-0.11,"NAN","NAN",0.01,-0.01,-0.11,0.01,-0.01,-0.11,0,0,0,0
"2018-12-27 17:20:00",131305,0.01,-0.01,-0.11,"NAN","NAN",0.01,-0.01,-0.11,0.01,-0.01,-0.114,0,0,0.001,0
"2018-12-27 17:21:00",131306,0.01,-0.01,-0.111,"NAN","NAN",0.01,-0.01,-0.11,0.01,-0.01,-0.114,0,0,0.002,0
"2018-12-27 17:22:00",131307,0.01,-0.01,-0.116,"NAN","NAN",0.01,-0.01,-0.11,0.007,-0.01,-0.117,0.001,0,0.002,0
"2018-12-27 17:23:00",131308,0.008,-0.01,-0.117,"NAN","NAN",0.01,-0.01,-0.117,0.007,-0.01,-0.117,0.002,0,0,0
"2018-12-27 17:24:00",131309,0.008,-0.01,-0.119,"NAN","NAN",0.01,-0.01,-0.117,0.007,-0.01,-0.124,0.002,0,0.002,0
"2018-12-27 17:25:00",131310,0.007,-0.01,-0.124,"NAN","NAN",0.01,-0.01,-0.124,0.007,-0.01,-0.124,0.001,0,0,0
"2018-12-27 17:26:00",131311,0.007,-0.01,-0.124,"NAN","NAN",0.01,-0.01,-0.124,0.007,-0.01,-0.124,0.001,0,0,0
"2018-12-27 17:27:00",131312,0.007,-0.01,-0.127,"NAN","NAN",0.007,-0.01,-0.124,0.007,-0.01,-0.13,0,0,0.002,0
"2018-12-27 17:28:00",131313,0.007,-0.01,-0.13,"NAN","NAN",0.007,-0.01,-0.127,0.007,-0.01,-0.13,0,0,0.001,0
"2018-12-27 17:29:00",131314,0.007,-0.01,-0.131,"NAN","NAN",0.007,-0.007,-0.13,0.007,-0.01,-0.134,0,0.001,0.001,0
"2018-12-27 17:30:00",131315,0.007,-0.007,-0.134,"NAN","NAN",0.007,-0.007,-0.13,0.007,-0.01,-0.137,0,0.001,0.002,0
"2018-12-27 17:31:00",131316,0.007,-0.007,-0.137,"NAN","NAN",0.007,-0.007,-0.137,0.007,-0.007,-0.137,0,0,0,0
"2018-12-27 17:32:00",131317,0.007,-0.007,-0.137,"NAN","NAN",0.007,-0.007,-0.137,0.007,-0.007,-0.137,0,0,0,0
"2018-12-27 17:33:00",131318,0.007,-0.007,-0.138,"NAN","NAN",0.007,-0.007,-0.137,0.007,-0.007,-0.14,0,0,0.002,0
"2018-12-27 17:34:00",131319,0.007,-0.007,-0.14,"NAN","NAN",0.007,-0.007,-0.14,0.007,-0.007,-0.144,0,0,0.001,0
"2018-12-27 17:35:00",131320,0.007,-0.007,-0.14,"NAN","NAN",0.007,-0.007,-0.137,0.007,-0.007,-0.14,0,0,0.001,0
"2018-12-27 17:36:00",131321,0.007,-0.007,-0.14,"NAN","NAN",0.007,-0.007,-0.14,0.007,-0.007,-0.14,0,0,0,0
"2018-12-27 17:37:00",131322,0.007,-0.007,-0.14,"NAN","NAN",0.007,-0.007,-0.14,0.007,-0.007,-0.144,0,0,0.001,0
"2018-12-27 17:38:00",131323,0.007,-0.007,-0.141,"NAN","NAN",0.007,-0.007,-0.14,0.007,-0.007,-0.144,0,0,0.001,0
"2018-12-27 17:39:00",131324,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:40:00",131325,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:41:00",131326,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:42:00",131327,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:43:00",131328,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:44:00",131329,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
"2018-12-27 17:45:00",131330,0.007,-0.007,-0.144,"NAN","NAN",0.007,-0.007,-0.144,0.007,-0.007,-0.144,0,0,0,0
