"TOA5","77558","CR1000","77558","CR1000.Std.32.03","CPU:Radiation albedo stand CR1000.CR1","36301","Table207"
"TIMESTAMP","RECORD","GLOB_fix_Avg","SW_fix_Avg","LWout_fix_Avg","T_CG4in_Avg(1)","T_CH1_Avg","GLOB_fix_Max","SW_fix_Max","LWout_fix_Max","GLOB_fix_Min","SW_fix_Min","LWout_fix_Min","GLOB_fix_Std","SW_fix_Std","LWout_fix_Std","T_Logger"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Min","Min","Min","Std","Std","Std","Smp"
"2019-02-24 14:41:00",187631,1.083,1.259,-0.198,"NAN","NAN",1.126,1.314,-0.197,1.046,1.213,-0.201,0.029,0.035,0.001,0
"2019-02-24 14:42:00",187632,1.109,1.293,-0.197,"NAN","NAN",1.16,1.36,-0.197,1.053,1.223,-0.197,0.03,0.038,0,0
"2019-02-24 14:43:00",187633,1.017,1.184,-0.198,"NAN","NAN",1.12,1.31,-0.194,0.966,1.123,-0.201,0.041,0.05,0.002,0
"2019-02-24 14:44:00",187634,0.969,1.122,-0.199,"NAN","NAN",1.006,1.173,-0.197,0.906,1.043,-0.201,0.024,0.03,0.002,0
"2019-02-24 14:45:00",187635,1.038,1.205,-0.197,"NAN","NAN",1.153,1.347,-0.197,0.906,1.043,-0.197,0.078,0.096,0,0
"2019-02-24 14:46:00",187636,1.287,1.514,-0.197,"NAN","NAN",1.36,1.604,-0.194,1.173,1.374,-0.197,0.048,0.06,0.001,0
"2019-02-24 14:47:00",187637,1.316,1.555,-0.194,"NAN","NAN",1.374,1.628,-0.194,1.227,1.441,-0.197,0.047,0.058,0.001,0
"2019-02-24 14:48:00",187638,1.295,1.532,-0.195,"NAN","NAN",1.407,1.665,-0.194,1.147,1.347,-0.197,0.087,0.105,0.001,0
"2019-02-24 14:49:00",187639,0.895,1.037,-0.199,"NAN","NAN",1.113,1.304,-0.194,0.826,0.953,-0.204,0.078,0.097,0.002,0
"2019-02-24 14:50:00",187640,0.846,0.975,-0.204,"NAN","NAN",0.906,1.043,-0.204,0.809,0.933,-0.204,0.027,0.033,0,0
"2019-02-24 14:51:00",187641,0.879,1.017,-0.204,"NAN","NAN",0.973,1.13,-0.204,0.779,0.896,-0.204,0.063,0.077,0,0
"2019-02-24 14:52:00",187642,0.726,0.831,-0.205,"NAN","NAN",0.779,0.896,-0.204,0.699,0.792,-0.207,0.022,0.028,0.001,0
"2019-02-24 14:53:00",187643,0.842,0.971,-0.205,"NAN","NAN",1.013,1.183,-0.201,0.699,0.799,-0.207,0.079,0.098,0.002,0
"2019-02-24 14:54:00",187644,0.904,1.052,-0.202,"NAN","NAN",1.11,1.304,-0.201,0.819,0.949,-0.204,0.1,0.122,0.002,0
"2019-02-24 14:55:00",187645,1.232,1.461,-0.199,"NAN","NAN",1.34,1.598,-0.197,1.056,1.24,-0.201,0.094,0.119,0.002,0
"2019-02-24 14:56:00",187646,1.205,1.434,-0.194,"NAN","NAN",1.34,1.601,-0.194,1.06,1.253,-0.194,0.095,0.117,0,0
"2019-02-24 14:57:00",187647,1.137,1.352,-0.197,"NAN","NAN",1.213,1.444,-0.197,0.986,1.17,-0.197,0.057,0.069,0,0
"2019-02-24 14:58:00",187648,1.116,1.331,-0.199,"NAN","NAN",1.26,1.511,-0.197,0.936,1.103,-0.201,0.126,0.158,0.002,0
"2019-02-24 14:59:00",187649,1.129,1.346,-0.197,"NAN","NAN",1.233,1.484,-0.197,0.993,1.177,-0.197,0.081,0.103,0,0
"2019-02-24 15:00:00",187650,1.028,1.217,-0.197,"NAN","NAN",1.066,1.267,-0.197,0.973,1.15,-0.197,0.026,0.032,0,0
"2019-02-24 15:01:00",187651,1.274,1.526,-0.197,"NAN","NAN",1.374,1.651,-0.194,1.06,1.253,-0.197,0.103,0.131,0.001,0
"2019-02-24 15:02:00",187652,1.335,1.605,-0.194,"NAN","NAN",1.367,1.645,-0.191,1.287,1.551,-0.194,0.021,0.026,0.001,0
"2019-02-24 15:03:00",187653,1.196,1.428,-0.191,"NAN","NAN",1.27,1.524,-0.191,1.126,1.344,-0.194,0.042,0.054,0.001,0
"2019-02-24 15:04:00",187654,1.243,1.491,-0.191,"NAN","NAN",1.3,1.568,-0.191,1.16,1.38,-0.194,0.043,0.056,0.001,0
"2019-02-24 15:05:00",187655,1.169,1.396,-0.191,"NAN","NAN",1.2,1.434,-0.191,1.14,1.357,-0.191,0.019,0.024,0,0
"2019-02-24 15:06:00",187656,1.126,1.341,-0.191,"NAN","NAN",1.173,1.404,-0.191,1.086,1.29,-0.194,0.033,0.042,0.001,0
"2019-02-24 15:07:00",187657,1.171,1.397,-0.192,"NAN","NAN",1.223,1.464,-0.191,1.106,1.314,-0.194,0.034,0.043,0.002,0
"2019-02-24 15:08:00",187658,1.229,1.472,-0.19,"NAN","NAN",1.253,1.504,-0.187,1.2,1.431,-0.191,0.018,0.022,0.001,0
"2019-02-24 15:09:00",187659,1.351,1.628,-0.187,"NAN","NAN",1.474,1.792,-0.184,1.247,1.494,-0.187,0.081,0.103,0.001,0
"2019-02-24 15:10:00",187660,1.527,1.853,-0.182,"NAN","NAN",1.594,1.945,-0.181,1.461,1.772,-0.184,0.049,0.062,0.002,0
"2019-02-24 15:11:00",187661,1.644,2.007,-0.176,"NAN","NAN",1.688,2.066,-0.174,1.574,1.919,-0.181,0.04,0.053,0.002,0
"2019-02-24 15:12:00",187662,1.548,1.887,-0.17,"NAN","NAN",1.675,2.046,-0.167,1.454,1.765,-0.174,0.068,0.088,0.001,0
"2019-02-24 15:13:00",187663,1.506,1.833,-0.17,"NAN","NAN",1.551,1.892,-0.167,1.467,1.785,-0.17,0.026,0.034,0.001,0
"2019-02-24 15:14:00",187664,1.429,1.737,-0.167,"NAN","NAN",1.461,1.778,-0.167,1.407,1.705,-0.167,0.019,0.023,0,0
"2019-02-24 15:15:00",187665,1.429,1.736,-0.167,"NAN","NAN",1.467,1.788,-0.167,1.387,1.685,-0.167,0.021,0.027,0,0
"2019-02-24 15:16:00",187666,1.521,1.856,-0.165,"NAN","NAN",1.554,1.899,-0.16,1.474,1.795,-0.167,0.024,0.032,0.002,0
"2019-02-24 15:17:00",187667,1.597,1.955,-0.16,"NAN","NAN",1.635,2.006,-0.157,1.528,1.862,-0.164,0.032,0.043,0.002,0
"2019-02-24 15:18:00",187668,1.676,2.058,-0.156,"NAN","NAN",1.701,2.092,-0.154,1.628,1.992,-0.157,0.024,0.031,0.002,0
"2019-02-24 15:19:00",187669,1.685,2.073,-0.151,"NAN","NAN",1.725,2.119,-0.15,1.614,1.982,-0.154,0.038,0.049,0.002,0
"2019-02-24 15:20:00",187670,1.653,2.032,-0.15,"NAN","NAN",1.695,2.086,-0.15,1.601,1.959,-0.15,0.027,0.037,0,0
"2019-02-24 15:21:00",187671,1.699,2.091,-0.149,"NAN","NAN",1.741,2.146,-0.147,1.598,1.959,-0.15,0.042,0.053,0.002,0
"2019-02-24 15:22:00",187672,1.699,2.087,-0.145,"NAN","NAN",1.715,2.109,-0.144,1.681,2.066,-0.15,0.01,0.015,0.002,0
"2019-02-24 15:23:00",187673,1.755,2.161,-0.143,"NAN","NAN",1.808,2.23,-0.14,1.681,2.066,-0.144,0.043,0.057,0.001,0
"2019-02-24 15:24:00",187674,1.815,2.243,-0.142,"NAN","NAN",1.828,2.26,-0.14,1.802,2.226,-0.144,0.006,0.008,0.002,0
"2019-02-24 15:25:00",187675,1.82,2.251,-0.144,"NAN","NAN",1.835,2.276,-0.144,1.802,2.226,-0.144,0.011,0.016,0,0
"2019-02-24 15:26:00",187676,1.821,2.253,-0.142,"NAN","NAN",1.835,2.28,-0.14,1.808,2.236,-0.144,0.01,0.014,0.002,0
"2019-02-24 15:27:00",187677,1.806,2.234,-0.144,"NAN","NAN",1.815,2.246,-0.14,1.788,2.213,-0.144,0.007,0.008,0.001,0
"2019-02-24 15:28:00",187678,1.799,2.228,-0.143,"NAN","NAN",1.815,2.246,-0.14,1.775,2.193,-0.144,0.013,0.018,0.001,0
"2019-02-24 15:29:00",187679,1.805,2.237,-0.141,"NAN","NAN",1.815,2.253,-0.137,1.788,2.219,-0.144,0.009,0.012,0.002,0
"2019-02-24 15:30:00",187680,1.802,2.237,-0.14,"NAN","NAN",1.808,2.246,-0.14,1.795,2.23,-0.14,0.004,0.005,0,0
"2019-02-24 15:31:00",187681,1.795,2.231,-0.14,"NAN","NAN",1.802,2.24,-0.14,1.788,2.226,-0.14,0.004,0.004,0,0
"2019-02-24 15:32:00",187682,1.787,2.224,-0.14,"NAN","NAN",1.795,2.233,-0.137,1.778,2.213,-0.14,0.005,0.005,0.001,0
"2019-02-24 15:33:00",187683,1.77,2.203,-0.142,"NAN","NAN",1.782,2.216,-0.14,1.755,2.186,-0.144,0.008,0.01,0.002,0
"2019-02-24 15:34:00",187684,1.74,2.167,-0.144,"NAN","NAN",1.755,2.186,-0.144,1.721,2.146,-0.147,0.011,0.014,0.001,0
"2019-02-24 15:35:00",187685,1.706,2.122,-0.148,"NAN","NAN",1.721,2.139,-0.147,1.688,2.099,-0.15,0.011,0.013,0.001,0
"2019-02-24 15:36:00",187686,1.668,2.075,-0.148,"NAN","NAN",1.685,2.099,-0.147,1.648,2.049,-0.15,0.012,0.015,0.002,0
"2019-02-24 15:37:00",187687,1.626,2.02,-0.151,"NAN","NAN",1.648,2.049,-0.15,1.608,1.992,-0.154,0.012,0.017,0.001,0
"2019-02-24 15:38:00",187688,1.584,1.966,-0.154,"NAN","NAN",1.608,1.992,-0.15,1.564,1.939,-0.154,0.012,0.017,0.001,0
"2019-02-24 15:39:00",187689,1.547,1.916,-0.155,"NAN","NAN",1.568,1.939,-0.154,1.534,1.899,-0.157,0.009,0.012,0.002,0
"2019-02-24 15:40:00",187690,1.516,1.877,-0.157,"NAN","NAN",1.534,1.899,-0.157,1.501,1.859,-0.16,0.009,0.011,0.001,0
"2019-02-24 15:41:00",187691,1.49,1.841,-0.16,"NAN","NAN",1.501,1.855,-0.157,1.481,1.825,-0.164,0.007,0.01,0.002,0
"2019-02-24 15:42:00",187692,1.461,1.803,-0.163,"NAN","NAN",1.474,1.818,-0.16,1.447,1.785,-0.164,0.009,0.011,0.001,0
"2019-02-24 15:43:00",187693,1.432,1.764,-0.165,"NAN","NAN",1.447,1.785,-0.164,1.414,1.745,-0.167,0.01,0.012,0.001,0
"2019-02-24 15:44:00",187694,1.405,1.727,-0.167,"NAN","NAN",1.421,1.748,-0.164,1.387,1.705,-0.167,0.009,0.012,0.001,0
"2019-02-24 15:45:00",187695,1.379,1.692,-0.167,"NAN","NAN",1.394,1.711,-0.164,1.367,1.678,-0.167,0.008,0.009,0.001,0
"2019-02-24 15:46:00",187696,1.362,1.668,-0.167,"NAN","NAN",1.374,1.681,-0.164,1.354,1.658,-0.17,0.005,0.008,0.001,0
"2019-02-24 15:47:00",187697,1.353,1.655,-0.17,"NAN","NAN",1.36,1.665,-0.167,1.347,1.648,-0.17,0.005,0.004,0.001,0
"2019-02-24 15:48:00",187698,1.341,1.641,-0.17,"NAN","NAN",1.35,1.651,-0.17,1.334,1.631,-0.17,0.004,0.006,0,0
"2019-02-24 15:49:00",187699,1.333,1.63,-0.172,"NAN","NAN",1.34,1.645,-0.17,1.324,1.618,-0.174,0.006,0.006,0.002,0
"2019-02-24 15:50:00",187700,1.32,1.615,-0.173,"NAN","NAN",1.334,1.625,-0.17,1.307,1.598,-0.174,0.007,0.008,0.001,0
"2019-02-24 15:51:00",187701,1.313,1.603,-0.174,"NAN","NAN",1.32,1.611,-0.17,1.307,1.591,-0.177,0.004,0.005,0.001,0
"2019-02-24 15:52:00",187702,1.304,1.594,-0.174,"NAN","NAN",1.314,1.604,-0.174,1.294,1.584,-0.174,0.005,0.006,0,0
"2019-02-24 15:53:00",187703,1.297,1.584,-0.173,"NAN","NAN",1.307,1.598,-0.17,1.28,1.564,-0.174,0.006,0.006,0.001,0
"2019-02-24 15:54:00",187704,1.291,1.577,-0.174,"NAN","NAN",1.3,1.584,-0.17,1.287,1.571,-0.177,0.004,0.004,0.001,0
"2019-02-24 15:55:00",187705,1.288,1.576,-0.174,"NAN","NAN",1.294,1.584,-0.174,1.28,1.571,-0.177,0.003,0.003,0.001,0
"2019-02-24 15:56:00",187706,1.283,1.57,-0.175,"NAN","NAN",1.287,1.578,-0.174,1.274,1.564,-0.177,0.004,0.004,0.002,0
"2019-02-24 15:57:00",187707,1.278,1.566,-0.177,"NAN","NAN",1.28,1.571,-0.174,1.274,1.558,-0.181,0.003,0.004,0.001,0
"2019-02-24 15:58:00",187708,1.274,1.558,-0.178,"NAN","NAN",1.28,1.571,-0.177,1.267,1.551,-0.181,0.004,0.006,0.002,0
"2019-02-24 15:59:00",187709,1.267,1.547,-0.181,"NAN","NAN",1.274,1.558,-0.177,1.26,1.538,-0.184,0.003,0.005,0.002,0
"2019-02-24 16:00:00",187710,1.26,1.536,-0.18,"NAN","NAN",1.274,1.544,-0.177,1.247,1.524,-0.184,0.006,0.005,0.002,0
"2019-02-24 16:01:00",187711,1.255,1.528,-0.179,"NAN","NAN",1.26,1.538,-0.177,1.247,1.518,-0.181,0.003,0.005,0.002,0
"2019-02-24 16:02:00",187712,1.247,1.517,-0.177,"NAN","NAN",1.253,1.531,-0.174,1.233,1.504,-0.181,0.006,0.009,0.001,0
"2019-02-24 16:03:00",187713,1.238,1.502,-0.18,"NAN","NAN",1.247,1.511,-0.177,1.233,1.497,-0.184,0.004,0.004,0.002,0
"2019-02-24 16:04:00",187714,1.229,1.488,-0.183,"NAN","NAN",1.24,1.497,-0.181,1.22,1.477,-0.184,0.005,0.007,0.001,0
"2019-02-24 16:05:00",187715,1.219,1.471,-0.184,"NAN","NAN",1.227,1.481,-0.184,1.213,1.464,-0.184,0.004,0.005,0,0
"2019-02-24 16:06:00",187716,1.212,1.459,-0.187,"NAN","NAN",1.213,1.464,-0.184,1.207,1.451,-0.191,0.003,0.004,0.001,0
"2019-02-24 16:07:00",187717,1.205,1.446,-0.19,"NAN","NAN",1.207,1.454,-0.187,1.2,1.441,-0.194,0.003,0.003,0.002,0
"2019-02-24 16:08:00",187718,1.199,1.437,-0.193,"NAN","NAN",1.207,1.444,-0.191,1.193,1.431,-0.194,0.004,0.005,0.001,0
"2019-02-24 16:09:00",187719,1.191,1.424,-0.197,"NAN","NAN",1.2,1.437,-0.194,1.18,1.411,-0.197,0.006,0.007,0.001,0
"2019-02-24 16:10:00",187720,1.185,1.414,-0.199,"NAN","NAN",1.193,1.424,-0.197,1.173,1.401,-0.201,0.005,0.006,0.002,0
"2019-02-24 16:11:00",187721,1.184,1.414,-0.199,"NAN","NAN",1.193,1.424,-0.197,1.18,1.404,-0.201,0.004,0.005,0.002,0
"2019-02-24 16:12:00",187722,1.186,1.421,-0.2,"NAN","NAN",1.193,1.431,-0.197,1.18,1.411,-0.204,0.003,0.005,0.002,0
"2019-02-24 16:13:00",187723,1.188,1.424,-0.196,"NAN","NAN",1.193,1.431,-0.194,1.18,1.417,-0.197,0.005,0.005,0.002,0
"2019-02-24 16:14:00",187724,1.187,1.423,-0.199,"NAN","NAN",1.193,1.431,-0.197,1.18,1.417,-0.201,0.002,0.003,0.002,0
"2019-02-24 16:15:00",187725,1.177,1.407,-0.199,"NAN","NAN",1.187,1.421,-0.197,1.16,1.384,-0.201,0.007,0.012,0.002,0
"2019-02-24 16:16:00",187726,1.151,1.361,-0.193,"NAN","NAN",1.167,1.384,-0.187,1.133,1.334,-0.197,0.01,0.015,0.002,0
"2019-02-24 16:17:00",187727,1.135,1.334,-0.18,"NAN","NAN",1.153,1.357,-0.177,1.12,1.317,-0.187,0.008,0.011,0.002,0
"2019-02-24 16:18:00",187728,1.129,1.324,-0.174,"NAN","NAN",1.147,1.347,-0.17,1.113,1.304,-0.181,0.008,0.011,0.003,0
"2019-02-24 16:19:00",187729,1.134,1.331,-0.172,"NAN","NAN",1.153,1.357,-0.17,1.12,1.317,-0.174,0.008,0.01,0.002,0
"2019-02-24 16:20:00",187730,1.129,1.326,-0.174,"NAN","NAN",1.14,1.337,-0.17,1.113,1.31,-0.177,0.007,0.006,0.002,0
"2019-02-24 16:21:00",187731,1.12,1.311,-0.17,"NAN","NAN",1.133,1.33,-0.167,1.106,1.297,-0.174,0.008,0.008,0.002,0
"2019-02-24 16:22:00",187732,1.12,1.304,-0.172,"NAN","NAN",1.133,1.317,-0.167,1.106,1.29,-0.177,0.008,0.008,0.002,0
"2019-02-24 16:23:00",187733,1.112,1.29,-0.176,"NAN","NAN",1.12,1.304,-0.174,1.106,1.277,-0.177,0.004,0.006,0.001,0
"2019-02-24 16:24:00",187734,1.102,1.271,-0.179,"NAN","NAN",1.113,1.284,-0.177,1.093,1.257,-0.181,0.005,0.006,0.002,0
"2019-02-24 16:25:00",187735,1.09,1.251,-0.183,"NAN","NAN",1.1,1.264,-0.181,1.08,1.24,-0.187,0.005,0.006,0.002,0
"2019-02-24 16:26:00",187736,1.079,1.228,-0.188,"NAN","NAN",1.093,1.243,-0.187,1.066,1.217,-0.191,0.006,0.007,0.002,0
"2019-02-24 16:27:00",187737,1.074,1.219,-0.188,"NAN","NAN",1.08,1.23,-0.187,1.066,1.203,-0.191,0.004,0.005,0.001,0
"2019-02-24 16:28:00",187738,1.068,1.204,-0.191,"NAN","NAN",1.08,1.217,-0.191,1.06,1.197,-0.194,0.005,0.005,0.001,0
"2019-02-24 16:29:00",187739,1.063,1.195,-0.191,"NAN","NAN",1.073,1.21,-0.191,1.053,1.177,-0.191,0.004,0.006,0,0
"2019-02-24 16:30:00",187740,1.053,1.176,-0.189,"NAN","NAN",1.066,1.193,-0.187,1.046,1.17,-0.191,0.006,0.006,0.002,0
"2019-02-24 16:31:00",187741,1.05,1.165,-0.189,"NAN","NAN",1.06,1.18,-0.187,1.04,1.157,-0.191,0.005,0.006,0.002,0
"2019-02-24 16:32:00",187742,1.044,1.154,-0.187,"NAN","NAN",1.053,1.163,-0.184,1.033,1.143,-0.191,0.005,0.006,0.001,0
"2019-02-24 16:33:00",187743,1.036,1.136,-0.186,"NAN","NAN",1.046,1.15,-0.184,1.026,1.126,-0.187,0.005,0.006,0.002,0
"2019-02-24 16:34:00",187744,1.029,1.12,-0.184,"NAN","NAN",1.04,1.13,-0.181,1.019,1.106,-0.187,0.005,0.006,0.002,0
"2019-02-24 16:35:00",187745,1.016,1.098,-0.184,"NAN","NAN",1.026,1.116,-0.181,0.999,1.08,-0.184,0.006,0.008,0.001,0
"2019-02-24 16:36:00",187746,1.01,1.082,-0.182,"NAN","NAN",1.026,1.096,-0.181,0.999,1.07,-0.184,0.008,0.007,0.002,0
"2019-02-24 16:37:00",187747,1.006,1.068,-0.18,"NAN","NAN",1.013,1.08,-0.177,0.999,1.056,-0.184,0.004,0.006,0.001,0
"2019-02-24 16:38:00",187748,0.996,1.047,-0.179,"NAN","NAN",1.006,1.063,-0.177,0.986,1.026,-0.181,0.006,0.01,0.002,0
"2019-02-24 16:39:00",187749,0.984,1.021,-0.177,"NAN","NAN",0.996,1.04,-0.174,0.973,1.009,-0.181,0.005,0.009,0.001,0
"2019-02-24 16:40:00",187750,0.968,0.995,-0.176,"NAN","NAN",0.986,1.013,-0.174,0.953,0.976,-0.177,0.007,0.008,0.001,0
"2019-02-24 16:41:00",187751,0.941,0.954,-0.176,"NAN","NAN",0.959,0.976,-0.174,0.926,0.936,-0.177,0.009,0.01,0.002,0
"2019-02-24 16:42:00",187752,0.933,0.934,-0.172,"NAN","NAN",0.946,0.949,-0.167,0.919,0.923,-0.174,0.009,0.008,0.002,0
"2019-02-24 16:43:00",187753,0.91,0.903,-0.163,"NAN","NAN",0.933,0.929,-0.16,0.882,0.882,-0.167,0.011,0.012,0.002,0
"2019-02-24 16:44:00",187754,0.889,0.872,-0.159,"NAN","NAN",0.913,0.896,-0.15,0.866,0.852,-0.164,0.012,0.012,0.003,0
"2019-02-24 16:45:00",187755,0.876,0.852,-0.153,"NAN","NAN",0.892,0.862,-0.15,0.859,0.842,-0.157,0.008,0.006,0.002,0
"2019-02-24 16:46:00",187756,0.878,0.834,-0.156,"NAN","NAN",0.892,0.856,-0.15,0.852,0.806,-0.16,0.012,0.016,0.003,0
"2019-02-24 16:47:00",187757,0.869,0.81,-0.166,"NAN","NAN",0.879,0.822,-0.157,0.859,0.802,-0.17,0.005,0.005,0.003,0
"2019-02-24 16:48:00",187758,0.874,0.801,-0.171,"NAN","NAN",0.879,0.812,-0.17,0.866,0.796,-0.174,0.005,0.004,0.001,0
"2019-02-24 16:49:00",187759,0.869,0.786,-0.174,"NAN","NAN",0.879,0.796,-0.174,0.859,0.775,-0.174,0.005,0.007,0,0
"2019-02-24 16:50:00",187760,0.873,0.773,-0.175,"NAN","NAN",0.886,0.782,-0.174,0.859,0.765,-0.177,0.008,0.004,0.002,0
"2019-02-24 16:51:00",187761,0.884,0.771,-0.176,"NAN","NAN",0.892,0.775,-0.174,0.876,0.762,-0.177,0.004,0.004,0.001,0
"2019-02-24 16:52:00",187762,0.883,0.752,-0.177,"NAN","NAN",0.892,0.765,-0.174,0.872,0.739,-0.177,0.005,0.008,0.001,0
"2019-02-24 16:53:00",187763,0.871,0.726,-0.178,"NAN","NAN",0.886,0.742,-0.177,0.859,0.715,-0.181,0.005,0.008,0.001,0
"2019-02-24 16:54:00",187764,0.86,0.704,-0.179,"NAN","NAN",0.869,0.715,-0.177,0.852,0.689,-0.181,0.005,0.007,0.002,0
"2019-02-24 16:55:00",187765,0.842,0.674,-0.181,"NAN","NAN",0.859,0.692,-0.177,0.826,0.662,-0.184,0.008,0.009,0.002,0
"2019-02-24 16:56:00",187766,0.824,0.647,-0.179,"NAN","NAN",0.832,0.658,-0.177,0.819,0.635,-0.181,0.005,0.006,0.002,0
"2019-02-24 16:57:00",187767,0.811,0.623,-0.179,"NAN","NAN",0.819,0.635,-0.177,0.799,0.615,-0.181,0.005,0.006,0.002,0
"2019-02-24 16:58:00",187768,0.808,0.61,-0.175,"NAN","NAN",0.826,0.622,-0.174,0.792,0.602,-0.181,0.008,0.007,0.002,0
"2019-02-24 16:59:00",187769,0.809,0.597,-0.172,"NAN","NAN",0.822,0.612,-0.17,0.799,0.592,-0.174,0.006,0.005,0.002,0
"2019-02-24 17:00:00",187770,0.811,0.581,-0.172,"NAN","NAN",0.819,0.588,-0.17,0.806,0.575,-0.174,0.004,0.005,0.002,0
"2019-02-24 17:01:00",187771,0.806,0.573,-0.168,"NAN","NAN",0.812,0.582,-0.167,0.799,0.558,-0.17,0.003,0.007,0.001,0
"2019-02-24 17:02:00",187772,0.797,0.556,-0.168,"NAN","NAN",0.806,0.565,-0.167,0.792,0.548,-0.17,0.004,0.004,0.001,0
"2019-02-24 17:03:00",187773,0.806,0.553,-0.172,"NAN","NAN",0.819,0.562,-0.17,0.796,0.548,-0.177,0.005,0.004,0.002,0
"2019-02-24 17:04:00",187774,0.809,0.536,-0.177,"NAN","NAN",0.812,0.548,-0.174,0.806,0.521,-0.181,0.002,0.007,0.002,0
"2019-02-24 17:05:00",187775,0.809,0.513,-0.179,"NAN","NAN",0.819,0.521,-0.177,0.799,0.501,-0.181,0.004,0.006,0.002,0
"2019-02-24 17:06:00",187776,0.798,0.494,-0.183,"NAN","NAN",0.806,0.501,-0.181,0.786,0.488,-0.184,0.005,0.005,0.002,0
"2019-02-24 17:07:00",187777,0.782,0.483,-0.183,"NAN","NAN",0.792,0.488,-0.181,0.772,0.478,-0.184,0.005,0.003,0.002,0
"2019-02-24 17:08:00",187778,0.767,0.477,-0.181,"NAN","NAN",0.786,0.485,-0.177,0.752,0.468,-0.184,0.008,0.004,0.002,0
"2019-02-24 17:09:00",187779,0.747,0.48,-0.179,"NAN","NAN",0.765,0.495,-0.177,0.732,0.475,-0.181,0.011,0.004,0.002,0
"2019-02-24 17:10:00",187780,0.724,0.485,-0.177,"NAN","NAN",0.739,0.495,-0.174,0.712,0.475,-0.181,0.008,0.005,0.002,0
"2019-02-24 17:11:00",187781,0.711,0.483,-0.174,"NAN","NAN",0.725,0.495,-0.17,0.692,0.471,-0.177,0.009,0.005,0.002,0
"2019-02-24 17:12:00",187782,0.694,0.474,-0.171,"NAN","NAN",0.712,0.481,-0.17,0.672,0.468,-0.174,0.01,0.005,0.001,0
"2019-02-24 17:13:00",187783,0.681,0.483,-0.167,"NAN","NAN",0.699,0.501,-0.16,0.652,0.468,-0.174,0.011,0.01,0.004,0
"2019-02-24 17:14:00",187784,0.664,0.482,-0.16,"NAN","NAN",0.685,0.495,-0.157,0.645,0.471,-0.164,0.009,0.006,0.003,0
"2019-02-24 17:15:00",187785,0.645,0.49,-0.157,"NAN","NAN",0.685,0.508,-0.154,0.625,0.471,-0.16,0.014,0.009,0.001,0
"2019-02-24 17:16:00",187786,0.621,0.493,-0.156,"NAN","NAN",0.645,0.508,-0.15,0.605,0.481,-0.157,0.011,0.008,0.002,0
"2019-02-24 17:17:00",187787,0.613,0.506,-0.154,"NAN","NAN",0.625,0.521,-0.15,0.598,0.495,-0.157,0.009,0.007,0.002,0
"2019-02-24 17:18:00",187788,0.596,0.492,-0.15,"NAN","NAN",0.632,0.521,-0.147,0.572,0.475,-0.154,0.014,0.012,0.001,0
"2019-02-24 17:19:00",187789,0.578,0.495,-0.144,"NAN","NAN",0.598,0.515,-0.14,0.558,0.478,-0.15,0.009,0.01,0.002,0
"2019-02-24 17:20:00",187790,0.573,0.491,-0.143,"NAN","NAN",0.605,0.508,-0.137,0.552,0.475,-0.147,0.011,0.009,0.003,0
"2019-02-24 17:21:00",187791,0.579,0.498,-0.135,"NAN","NAN",0.598,0.511,-0.13,0.552,0.478,-0.14,0.014,0.008,0.003,0
"2019-02-24 17:22:00",187792,0.56,0.47,-0.134,"NAN","NAN",0.578,0.498,-0.13,0.538,0.451,-0.137,0.012,0.012,0.002,0
"2019-02-24 17:23:00",187793,0.558,0.465,-0.133,"NAN","NAN",0.585,0.481,-0.13,0.538,0.451,-0.137,0.01,0.007,0.002,0
"2019-02-24 17:24:00",187794,0.552,0.455,-0.137,"NAN","NAN",0.578,0.475,-0.134,0.531,0.435,-0.14,0.013,0.01,0.003,0
"2019-02-24 17:25:00",187795,0.558,0.445,-0.136,"NAN","NAN",0.592,0.468,-0.134,0.531,0.418,-0.137,0.016,0.013,0.001,0
"2019-02-24 17:26:00",187796,0.539,0.434,-0.137,"NAN","NAN",0.552,0.455,-0.134,0.518,0.411,-0.137,0.01,0.01,0.001,0
"2019-02-24 17:27:00",187797,0.541,0.426,-0.136,"NAN","NAN",0.568,0.441,-0.134,0.518,0.401,-0.137,0.013,0.011,0.001,0
"2019-02-24 17:28:00",187798,0.532,0.412,-0.139,"NAN","NAN",0.558,0.428,-0.137,0.511,0.394,-0.14,0.011,0.008,0.002,0
"2019-02-24 17:29:00",187799,0.526,0.392,-0.14,"NAN","NAN",0.545,0.408,-0.137,0.511,0.381,-0.144,0.011,0.008,0.002,0
"2019-02-24 17:30:00",187800,0.508,0.376,-0.143,"NAN","NAN",0.535,0.384,-0.14,0.481,0.354,-0.144,0.011,0.008,0.001,0
"2019-02-24 17:31:00",187801,0.501,0.363,-0.144,"NAN","NAN",0.525,0.384,-0.144,0.471,0.341,-0.144,0.012,0.012,0,0
"2019-02-24 17:32:00",187802,0.506,0.357,-0.148,"NAN","NAN",0.521,0.374,-0.144,0.485,0.334,-0.15,0.009,0.01,0.002,0
"2019-02-24 17:33:00",187803,0.503,0.352,-0.146,"NAN","NAN",0.531,0.368,-0.144,0.478,0.334,-0.15,0.012,0.008,0.002,0
